#Step 	 Volume 	 Move-acceptance	 Volume-acceptance
66200 	 853.069757 	 0.593500 	 0.460000
66300 	 852.676563 	 0.595520 	 0.440000
66400 	 853.396068 	 0.592520 	 0.410000
66500 	 853.255073 	 0.603120 	 0.470000
66600 	 856.501084 	 0.593960 	 0.440000
66700 	 856.099816 	 0.590120 	 0.480000
66800 	 856.047482 	 0.598940 	 0.520000
66900 	 854.439119 	 0.602100 	 0.480000
67000 	 858.753335 	 0.603100 	 0.530000
67100 	 860.287462 	 0.592740 	 0.550000
67200 	 860.644602 	 0.589020 	 0.440000
67300 	 863.398018 	 0.598460 	 0.590000
67400 	 860.886608 	 0.589040 	 0.410000
67500 	 861.119060 	 0.590100 	 0.480000
67600 	 860.947486 	 0.590100 	 0.520000
67700 	 861.473579 	 0.597740 	 0.490000
67800 	 860.373389 	 0.595420 	 0.500000
67900 	 858.984063 	 0.598560 	 0.420000
68000 	 860.974994 	 0.597420 	 0.550000
68100 	 862.842457 	 0.595780 	 0.550000
68200 	 865.474802 	 0.595480 	 0.500000
68300 	 866.169111 	 0.608860 	 0.460000
68400 	 863.478455 	 0.595260 	 0.430000
68500 	 864.598200 	 0.602220 	 0.500000
68600 	 862.478916 	 0.597820 	 0.490000
68700 	 866.804233 	 0.599360 	 0.520000
68800 	 868.860581 	 0.607640 	 0.500000
68900 	 866.683438 	 0.607960 	 0.490000
69000 	 864.207606 	 0.607340 	 0.430000
69100 	 861.478503 	 0.593800 	 0.510000
69200 	 862.174264 	 0.587860 	 0.390000
69300 	 862.723197 	 0.598880 	 0.500000
69400 	 859.117733 	 0.594980 	 0.400000
69500 	 857.234572 	 0.586020 	 0.440000
69600 	 857.971824 	 0.600880 	 0.550000
69700 	 857.899995 	 0.590440 	 0.590000
69800 	 850.427914 	 0.594680 	 0.510000
69900 	 850.710686 	 0.584940 	 0.560000
70000 	 851.666787 	 0.588500 	 0.480000
70100 	 846.522659 	 0.587820 	 0.500000
70200 	 848.927551 	 0.592880 	 0.570000
70300 	 850.729934 	 0.589840 	 0.420000
70400 	 846.028874 	 0.593280 	 0.450000
70500 	 849.758143 	 0.578640 	 0.560000
70600 	 846.163770 	 0.587680 	 0.450000
70700 	 848.239383 	 0.588320 	 0.500000
70800 	 845.061974 	 0.581840 	 0.560000
70900 	 845.937379 	 0.578520 	 0.490000
71000 	 844.985294 	 0.574780 	 0.440000
71100 	 846.170078 	 0.592980 	 0.530000
71200 	 843.182376 	 0.584500 	 0.600000
71300 	 845.917300 	 0.587100 	 0.500000
71400 	 849.188421 	 0.586220 	 0.410000
71500 	 850.576785 	 0.591300 	 0.500000
71600 	 848.026499 	 0.578120 	 0.480000
71700 	 846.036037 	 0.582920 	 0.480000
71800 	 847.146717 	 0.585780 	 0.450000
71900 	 843.754711 	 0.584240 	 0.480000
72000 	 844.806157 	 0.586420 	 0.540000
72100 	 847.580028 	 0.584040 	 0.470000
72200 	 846.314254 	 0.589740 	 0.450000
72300 	 842.479405 	 0.583400 	 0.510000
72400 	 838.748140 	 0.577360 	 0.440000
72500 	 841.523279 	 0.575760 	 0.520000
72600 	 842.391602 	 0.576360 	 0.450000
72700 	 845.107650 	 0.580500 	 0.500000
72800 	 841.351134 	 0.584560 	 0.490000
72900 	 840.799163 	 0.579840 	 0.480000
73000 	 840.468706 	 0.582340 	 0.480000
73100 	 839.737152 	 0.576360 	 0.560000
73200 	 845.073194 	 0.583700 	 0.470000
73300 	 846.869580 	 0.588580 	 0.440000
73400 	 849.332267 	 0.590820 	 0.410000
73500 	 853.109577 	 0.595520 	 0.560000
73600 	 848.958878 	 0.585400 	 0.510000
73700 	 849.331501 	 0.587120 	 0.580000
73800 	 855.606169 	 0.599000 	 0.480000
73900 	 857.026876 	 0.595180 	 0.470000
